wetlands,livestock,coal,ong,landfills,wastewater,other_anth,other_bio
163.3040188782421,1046.5179172471394,0.0,9.921608736063959,0.0,4.6856706578524046,5.238762833590356,95.7638795259472
136.15197648681038,735.6554151042151,0.0,86.98466995379324,452.6734327940747,21.179273896681604,15.265836878321732,95.69768564946351
37.45266137436037,968.8028716986081,0.0,6.285142665606039,237.12175858279178,1.3090091169403437,4.489291055231079,95.39218968624387
54.43703440971303,999.1288974646367,0.0,7.065459279511739,0.0,1.2173907295529787,3.389394162665325,91.70691086391386
71.41801846031261,613.2493345741003,0.0,13.727244553146992,0.0,0.8521316024115562,2.10789432221424,87.0701105223771
86.45675040567531,618.4977003814947,0.0,13.95185590102435,459.7695794576837,0.7128670245424302,3.8115810371838523,87.06544123028742
101.42583958332472,529.9399815482467,0.0,0.2697246510368581,0.0,0.0,1.0989836369341903,101.21582557748822
132.45684542392175,207.18786204932184,0.0,0.604406548928079,0.0,0.0,0.4271312041911519,112.44094296801488
220.83102176027518,1812.2455413307814,0.0,25.15738276497313,0.0,0.0,2.692732339670863,86.38601693958405
267.10782060707896,4307.164009012963,0.0,26.977107100899225,0.0,0.3786503534543918,5.909207217985265,85.21958091193262
342.7798520046784,9268.418659685427,0.0,909.3977288194858,0.0,5.054771438796656,5.822289250848279,89.40734444009382
279.71887810928786,9758.629823800382,0.0,52.85566364041843,0.0,7.3338690008278276,14.488660376861299,69.58747600438659
216.6572796772907,9688.641844746071,0.0,13.875612320271141,0.0,1191.0060557103807,6.933102169022518,54.61718322239741
100.82435916882893,8556.858102502994,0.0,0.9483064567410311,0.0,0.0,3.188269279594139,58.6258339161838
63.50488084835595,4424.184836275219,0.0,0.3843498202549292,0.0,0.0,2.682519682164167,55.672597059276086
6.455995268855817,958.6180985177211,0.0,0.2103611463554014,0.0,0.0,2.5112525037683695,56.551020992208166
12.216804940146732,318.442253913228,0.0,0.0708385408505864,0.0,0.0,1.7757565674270352,55.282011423408356
13.300167520745532,267.0332210636862,0.0,0.1283216952896683,0.0,0.0,1.8212219641275047,54.584185104162415
0.8327429819291761,264.57810177858727,0.0,0.20606408181253585,0.0,0.0,1.9321735277107657,54.628706920048195
4.062642230201396,252.2843283315261,0.0,0.11895341045665221,0.0,0.0,2.203306988716793,54.581150277121964
7.292510273443539,269.31345250099054,0.0,0.5112017818124116,0.0,0.0,2.2994587272384583,54.56996614156757
47.5655295744913,286.1437389661836,0.0,0.11766703640075207,0.0,0.0,2.335617919290442,54.44904942593896
37.89995801368833,260.6648086788601,0.0,2.1417677610745405,0.0,6.540230118185349,3.395265764455561,59.49693018089589
4.906389043760298,294.34990615270084,0.0,2.074495852716308,0.0,0.4353681325794171,3.054440625929062,71.55695465054141
16.523427758495377,1747.2176733141116,0.0,31.06914148109561,0.0,3.4928238860498,33.128301662924194,71.35127242878424
19.351158093740093,2632.127514165272,0.0,59.99297696994653,28.880141684529953,15.133707383108089,47.09623557118015,72.75119181041988
0.0,217.64645934196028,0.0,20.30664267923651,63.52943587553037,0.0,0.3919493169647434,87.68279290437984
2.3692732270021986,60.67076935491365,0.0,0.021495607496876706,0.0,0.0,0.07915037683804307,81.69195733789029
4.738546454004397,108.80738903485532,0.0,0.011522519629699128,0.0,0.0,0.1566732752935265,75.85602897567513
1.2921163096000217,92.51320168415617,0.0,0.012816414658698682,0.0,0.0,0.33467063995297985,45.800361734899866
0.9404506063096052,83.79129746584154,0.0,0.4899832187482201,0.0,0.0,0.6184584980302088,42.78010975720744
1.0134632342342456,74.96189279276847,0.0,0.09156335340403284,0.0,0.0,1.4415381684862087,42.99813973421671
2.994906938188423,70.6615417901848,0.0,0.01924344393514153,0.0,0.0,0.497253964640063,54.67126760185021
4.553442191277584,79.87369156366974,0.0,0.051847920432263495,0.0,0.0,1.3778509809775745,59.914503542466285
10.93730216183489,76.29911225406312,0.0,0.14597827461212826,0.0,0.0,0.7890332876044747,59.950794216874876
14.077493888631254,131.42325687794147,0.0,0.341433017072287,0.0,0.0,1.2389699727022923,51.418778260295
17.218180709747838,106.23988768643973,0.0,2.8736293139666955,0.0,0.0,0.916464198011496,42.94355302172336
2.919252568002446,74.35347815085613,0.0,0.041763973739612055,0.0,0.0,0.2869182506722295,43.428317787968396
35.92185032066386,181.22207327192558,0.0,0.03683266696632464,0.0,0.0,0.8977847580293984,62.81890486806158
116.63335532888361,114.63708898315302,0.0,0.2605731209019283,0.0,0.0,0.7365722390478069,103.214146401627
41.545041184910104,176.09769623954904,0.0,1.372861251056965,0.0,0.3043475533953977,2.7678829465543093,73.02923039449696
9.04961410461778,174.44400111115937,0.0,22.276828167484062,0.0,64.50758093794599,12.541087702617835,58.857605214176616
6.228783970041004,193.4719024603732,0.0,33.22746296298654,0.0,40.47400042211439,9.607984369191358,46.896777254057554
3.114391985020502,163.1763544291353,0.0,31.823706012631725,0.0,19.353954185960443,16.00239594462931,38.34715945164262
0.0,225.70480435298137,0.0,0.1163003457913517,0.0,0.0,0.34406757577395747,27.50549985791192
5.465717810750904,161.76282584235085,0.0,0.5573535787784967,0.0,0.0,0.1931508828733377,27.379654009340566
4.7278705112726875,91.23856078117223,0.0,0.03089297144517721,0.0,0.0,0.650551360051179,27.91882718691654
1.5892535448511942,106.26830163989649,0.0,0.0989020979507029,0.0,0.0,0.5859072616140244,27.24981955939682
17.774182282008937,84.57735827438282,0.0,18.708981200438572,0.0,0.0,1.2491799144966425,27.24981955939682
24.04169681404806,771.732174093321,0.0,2670.010674404279,344.94312158684994,0.6345170042367355,8.89913769344073,27.25284128290875
18.01870909368899,1342.8149585229025,0.0,294.0124198850319,165.17791520799085,17.022312364517983,15.080118056916463,27.270971637208387
10.892895295063369,30.837785368408998,0.0,37.634344963595375,0.0,0.0,5.169724032486456,28.080825954172244
3.7668309779567735,30.83674659192006,0.0,23.0489383342547,0.0,0.0,5.690309244037604,28.911832348947673
11.773756077034319,30.564737627499195,0.0,726.4437457452224,0.0,0.0,6.894652249180789,28.911832348947673
13.064524538362457,30.675557264317007,0.0,23.432046261652303,0.0,0.0,6.996888921096585,28.911832348947673
14.000354745814755,30.837635577588173,0.0,45.59166295923592,0.0,0.0,7.10615252592476,28.911832348947673
16.871933740183714,1046.6392888738392,0.0,877.0655465508917,11.902765434751498,0.0,7.455269129247251,28.911832348947673
17.276458145500435,1316.7806510379785,0.0,587.4376299759016,426.0829642146909,0.0,13.343260147181393,32.55484937067103
9.843595718503142,3655.2382404742116,0.0,44.24815284177649,1926.3126094966083,172.85295001966404,100.7543128612424,65.34235112665735
19.34054502328806,948.77131238614,0.0,30.089127153635097,1182.4220862674383,222.2290327173983,110.62377685560493,57.78946630496845
28.8374446737181,229.88767644406212,0.0,10.640985776952771,0.0,0.0,5.335181343277342,50.23327794773665
62.43001818894857,599.7604746634842,0.0,177.5556621544634,1179.087791012502,4.465724016025627,99.40689525198452,377.3098621495807
64.6999075283208,1544.931055834902,0.0,1203.18305746824,0.0,0.038045298679229296,9.878850367193063,413.9940897683155
61.28339015658616,1747.2159584243486,0.0,761.5583869026461,379.5643525844417,0.7369923108257993,9.309205065375457,413.75158550644255
27.769953567926944,404.9429524707978,0.0,4.920259433369782,0.0,0.0,2.832022081031889,530.9446057821457
19.067126679662408,135.20050558002336,0.0,0.2579177463851549,0.0,0.0,2.152128472536091,581.3669031511655
70.01264070874339,157.4227902027204,0.0,33.59537426099281,0.0,0.0,0.17477411777321925,581.6723612218931
35.006320354371695,156.0197491470802,0.0,97.34154462801814,383.7349473368723,7.642560869655228,4.235896267157979,371.5317993287916
0.0,442.02754614687257,0.0,1814.208078898592,1043.992526846325,18.18560254398646,176.52164895705198,163.97607527003447
0.0,331.2984783888328,0.0,521.5710526771556,2187.6204033358554,63.10206115017497,74.30066919672706,162.02540733017858
6475.1781536766475,244.49053564954067,0.0,4.217459670976345,155.99187260878398,3.680100420110631,11.964286377722866,6.552038543955739
4149.178749253566,1076.2248004491912,0.0,13.413390023172346,104.85900336980026,2.948179464022347,16.036076165798267,32.32885383444562
1823.165955734338,1324.0159420717314,0.0,15.006216816366774,999.4340137022507,1.9462074801367009,26.964652076194707,57.2087309871827
1920.1332841496812,2994.3896692019584,0.0,8.759298264879261,1654.5548958477289,0.8846024538712983,55.34240518880279,58.4981460839226
2009.4792188712538,4555.004795899482,0.0,4.7259532938992646,368.6687242668369,0.439557481649143,15.040977581508724,72.45604558607482
2192.668089382991,4656.462754885519,0.0,14.293581423610542,6.125161725341804,6.751346086714504,19.617017948402808,51.74810625645763
1674.6314938717449,2125.409096053356,0.0,25.63624394217027,0.0,10.39713334438649,34.91589829420037,65.03694435512337
1446.4165785749892,1865.2672560130163,0.0,32.41570327056205,0.0,117.47307388043838,22.881566936896338,57.86081467223126
1390.8767497747292,434.1378583256076,0.0,31.93261675209662,50.232917841305046,21.16930008777165,38.75572201768178,58.413528713247345
1495.1957276803216,423.54658223591446,0.0,38.08124955476887,245.16882582670405,62.127542652775794,26.49621527625289,79.58734729465473
1599.4793467242023,425.6075991066558,0.0,32.87095269185827,0.0,0.9009728195548785,10.251447436308434,73.64537826198061
1287.6698483925584,340.79078554589273,0.0,31.43528697407863,0.0,3.3553107327883116,10.535361497164915,55.76942782643691
1474.102591725813,146.5372759173427,0.0,15.179440368266535,99.52733993533963,3.201891049968007,9.514293623364892,67.17200596161345
1990.0223070431566,190.15014096804802,0.0,7.8889209815701955,6.625708104536766,27.865570046850934,6.275716194226381,57.545111754295135
877.447975056039,364.60719836857277,0.0,24.92860719135249,0.0,0.9736280246908048,6.5646441344727755,67.75283356910364
382.5832166840506,630.5896767004045,0.0,19.732772851990337,1828.130032510007,26.554859689103427,18.174633979847965,57.27970847702348
220.2537478122652,738.1497456135656,0.0,27.234555153900995,1185.81121453695,441.7964368515564,17.622413936382912,52.76362200520222
1291.7486747472392,911.995086481281,0.0,69.34634027757006,6888.318236756542,248.5806920527063,43.37925713811652,62.19979148107319
2363.195631459708,1036.2895788864141,0.0,63.83671752190867,759.1195813428405,466.36622738395806,64.5795291202318,72.30580610070302
567.6580903464807,1674.4550030652952,0.0,24.99456587956801,124.82342442228322,1.8255006782883834,19.147701105839904,76.72722781654387
576.4775589402688,2070.1659985940723,0.0,51.705051501184585,3276.1230518069933,29.09367605784964,40.3234676969742,98.14736627362429
1062.609340831052,1937.4992541336876,0.0,48.41610816862755,0.0,2.06945491281821,33.40628696979734,71.76322993404334
710.0605985451418,723.8411071314023,0.0,38.133303847328484,835.1078794860065,2.2313782868087264,24.08059889371738,74.00565689972966
552.3570284934157,630.3710664197479,0.0,27.700504487958018,4079.9819975252294,7.937239571079863,21.089763245519922,74.6019116334984
492.9950619337997,688.4023703073173,0.0,19.647818226819403,4886.60723862348,1.1165681950684452,14.31229333880135,86.6285075731762
311.0168837606813,861.1056004270605,0.0,53.28796456542092,1472.6617991833443,58.00549712900792,31.016043126056275,114.80224616817715
129.0262679893416,591.31825397019,0.0,23.0051284667826,0.0,72.68175633256415,29.963610172678838,103.63745440091493
1108.4139992184516,1923.3063563387173,0.0,39.723987911010866,0.0,138.1313304390777,18.13860829903678,98.37532232977568
1209.6788725347437,1639.6176302520057,0.0,48.092210491942986,1246.5006434072773,112.65936531573635,18.343216916719122,93.65997228494619
1191.9752919069308,1873.5077653354679,0.0,36.833158757254346,0.0,58.562416150132634,15.153334658485921,84.67520565239816
788.8566542732035,1596.8497331392405,0.0,85.32465041928833,1643.7668843276033,491.0654825615007,60.45809797767476,84.25375308300707
719.0652412356656,1194.8029243700803,0.0,170.62311635996392,0.0,350.137653235241,75.80594594105507,86.90817100620237
1645.5769092557537,1249.9296425990624,0.0,75.72798323225824,1221.3319173588065,5.947106579741824,57.947437566989414,101.33998587313977
1253.052311755175,1243.4562724788238,21.956346166350873,21.09285181701163,170.31843880098273,3.1473611755410844,12.702049386327788,94.73930719944215
860.5445781243358,844.1213829328198,15.345804505967196,32.789891764730434,132.48043681523245,14.23099713930035,119.30840449896832,88.61733282046251
1092.3524976914405,669.3061164674211,0.0,41.74761592489635,0.0,11.519836899145663,10.276437280433496,85.42832199913428
867.1603734033723,443.93655595278625,0.0,15.73738933135108,0.0,21.642485917685207,12.15805362942333,88.70557879348176
281.6158205654643,453.05657197408385,0.0,55.70741297566738,0.0,42.96861505264168,19.383498850014906,85.81997310127208
375.73301579886817,519.8442333991997,0.0,429.96149991689754,0.0,85.70481506319948,18.665745457077513,78.47757211383268
542.3703219576693,352.4042383975095,0.0,17.07444954529919,0.0,10.049444105495661,11.333354588662806,83.14063634936777
1679.0427783231275,516.1699905266546,0.0,31.36102867397014,0.0,22.581619823534716,11.572000968601808,73.82989253044852
1793.3922326396514,895.9561105032176,0.0,459.1658892549486,482.9971207577052,18.65631000272998,98.73174088093731,74.69735176707854
1907.7658212574404,442.5274393297983,0.0,33.68522185599227,0.0,3.7135280211819857,1056.5953290173884,84.44944375752412
2061.7216599796748,217.59780031228067,0.0,222.98080574864454,2826.7673859719334,14.828050909446526,641.3851218792647,151.12377239590754
2052.8587242810836,74.0921522817475,0.0,32.81784667728448,0.0,1.1133091906381685,1642.6118665659856,118.02939677057437
1992.2789371451365,121.12857560234428,0.0,25.53552236830014,487.40514726538055,1.191570481757671,2164.831380121997,84.1129072005137
2032.179290311821,130.82549791019164,0.0,77.09833767524452,893.409622328725,9.885551391702842,8148.365700967336,80.7210185604308
1982.7733179025447,119.71207087431107,0.0,428.42817405567075,0.0,4.694840798926249,6810.955391603261,84.29785333268835
1384.034572924393,303.41903525391865,0.0,71.97600420230786,1634.0033893609923,17.19729166139851,957.4779233530904,98.34771726937784
996.7663022700111,789.6136362571228,0.0,223.58580228722897,4732.298910844612,39.262490585821034,91.74732908701512,67.84812070523358
609.4698209423685,453.91081339175673,0.0,177.68524222137344,0.0,15.25978702609061,55.723423085196174,77.23868366834428
1997.1812242127496,360.7058574901118,0.0,173.74811790080656,552.0198039621118,69.42165534711019,94.76380034077589,104.9855775943679
1601.5855241829718,486.97906315870574,0.0,18.431169043336208,0.0,0.8237678113717558,7.387692461824938,117.03010223025487
318.8491360517411,727.7000403251324,0.0,12.916443505418219,0.0,0.8704248389788123,5.491777492688877,93.54929918971972
258.79594002136434,615.8727004729698,0.0,16.84510242584162,0.0,8.980902199819644,6.864012708140839,90.38931991641687
294.00689483980125,1137.264053339732,19.164732507279517,43.90564630965509,0.0,0.3788036147455098,15.711225535203376,88.84157049927005
842.5165908370666,854.4186157150659,81.98057557936927,21.674818733162184,0.0,0.0,1.7573232296353178,97.22695649224657
939.3460916935929,702.0800124360833,23.988452934382998,22.725989824694363,0.0,0.0,1.2210675646781934,96.31557205212053
1036.1475544746427,440.4144122567342,0.0,85.99704453832548,0.0,0.43283328828186923,1.9758454712169427,92.40899929819476
468.58810846574835,506.9688840702501,0.0,88.03084634571253,0.0,0.0,1.429385092005008,93.06378921204555
344.6891266455964,881.5553606544494,0.0,970.6503164899952,0.0,0.28331500220461403,9.370029084097585,105.9467394439076
202.73910537782768,1863.3007040390037,0.0,5912.031647767961,459.51908076873497,2.7851498842821125,7.993366048742633,116.04118416606583
427.9758327308256,1591.2788020766968,0.0,654.5080508619315,0.0,0.18266973616560991,4.778582432055117,107.63299689432114
496.42190242876177,1227.7932174015075,0.0,99.94590524598415,0.0,3.381293844830711,11.118257987453708,107.36311878490478
243.65608341229049,1481.300336019841,0.0,1453.5375825887074,0.0,3.360974275845113,16.87931390727148,92.84685512131132
195.2045583366506,1397.4947353342811,0.0,9672.476625197205,0.0,0.38033376797913093,6.4894498128222295,101.62864624825696
146.74190084953267,1251.2564231201532,0.0,5075.214645245865,0.0,11.940413997104441,14.4959851337203,110.45236292927926
349.1376109668772,1510.736582451282,0.0,3670.685849697857,0.0,5.67800845312197,10.889653101560633,97.1127251393237
328.1585651641848,1332.2986252251933,0.0,276.2700393026522,5297.56817202796,54.88195190250203,63.34723125142988,99.07095907861465
226.73493385844503,1555.9378429874462,0.0,9.716715318318643,0.0,0.48651836416080024,5.522772180676976,98.41749397167425
139.3246664487578,1436.9683160340676,0.0,86.07416994587462,0.0,2.8056860418896745,9.163365299516272,95.85803042215902
96.2027956516977,594.9432255662458,0.0,110.68067876481591,115.05822175605266,6.901176409858264,8.991078291820138,95.90448114780997
45.24500750570589,937.3505543125385,0.0,241.6346679388641,0.0,0.3890082401011868,3.6493291344780743,95.69675118328928
47.47547576218586,838.935822014376,0.0,25.86503013778411,0.0,0.6570016355069473,2.1012736360400406,91.41941662213037
49.7067401232385,532.1389584063774,0.0,44.280133107105506,0.0,0.7330661941575037,4.24605417289549,87.114201133817
61.333907469362416,458.1138516726503,0.0,0.2631200429962759,0.0,0.04904046794342018,1.6808341791394978,86.95387887631209
110.04991712672968,396.2403386864528,0.0,9.722812097522857,0.0,0.13141453983283963,1.6477151485934414,88.20591820201439
220.7056940058956,644.0717995575492,0.0,19.514800703079597,0.0,2.0622691814001435,2.5847891849898237,88.19168782779037
284.9933088171263,2570.1388923075383,0.0,37.75029773852773,0.0,4.354412055391332,4.200277919402391,85.14705686598862
315.8001476183005,4359.6705997561785,0.0,59.306391871510975,0.0,18.8666180357861,9.939668552953012,84.75197228375887
345.09454169909253,11876.512995658792,0.0,48.83524151172391,0.0,3.5045357120998064,17.566300062330612,84.71533787117762
283.35483907993927,10343.715124164972,0.0,70.69511900769048,0.0,0.46213994692536936,16.422263188868165,69.78179054858666
221.63104236653058,10865.114023786968,0.0,71.54949060101174,0.0,403.27652822896374,18.753878185740287,54.685023022181426
120.34435849298744,8057.1742217449355,0.0,55.17177045245631,433.594228049607,18.503657667362685,49.11070322151293,59.25902250945504
81.8347289705911,7944.687517739113,0.0,8.713671540815923,0.0,1.98742475973867,10.862513503725326,55.929441973780534
18.231965888634843,4767.375438779347,0.0,0.4226256927274997,0.0,0.0,3.7928742160921973,57.189034034010994
11.767459701546557,544.3629046432603,0.0,0.539714075672119,0.0,0.7340623418467664,2.8519391186012286,55.497157707963815
8.17696905174382,301.27030991765156,0.0,0.8831998088458453,0.0,3.182428510627835,3.4328991692336643,54.701729353399806
0.7987379827614725,287.0261271356887,0.0,0.04270542819678263,0.0,0.0,2.268292750355798,54.60701424987425
2.2266420321791145,260.0340715847644,0.0,0.017415910182354166,0.0,0.0,2.5902070173752176,54.90466925004673
3.654691833884254,271.30195452296385,0.0,0.18795681819324497,0.0,0.0,2.767989863762984,54.78560697366709
25.113311599200195,287.93784030031026,0.0,0.05189573721615746,0.0,0.0,1.8693950295268127,54.60701424987425
19.98601480971407,236.00653191994354,0.0,0.2435597595631534,0.0,2.1819565449195757,1.9837563521660406,59.68629517597255
2.458729124893291,292.3966002227549,0.0,5.044713253925601,0.0,0.14523873989551622,2.776822546126094,71.81947358974715
16.160211430624933,534.5599834327211,0.0,1409.0003707284338,0.0,0.0,4.528195848229703,71.53707284915504
20.151225616257737,1018.1672863083269,0.0,37.18240424618947,0.0,0.0,12.099912034271181,73.0392534549407
3.2202943517006015,108.48639850276402,0.0,1.2730094279051138,0.0,0.0,0.3982938439490861,87.94736837333748
3.541422502816641,97.74930922756684,0.0,0.9053473076352914,0.0,0.0,1.0724629503525336,81.93845596329687
3.8626989458537544,78.45352546501307,0.0,0.007529870053720465,0.0,0.0,0.061641613110041654,76.08466843345381
1.486183755440115,54.09529386654006,0.0,0.11624359663065718,0.0,0.0,0.2658258266941842,45.938524847813774
1.8809981177582002,58.09812316792901,0.0,0.22303103341178576,0.0,0.0,0.6772133519939225,42.581161818448514
3.4183057111449386,61.64188084634835,0.0,0.0505679474328064,0.0,0.0,0.7775045777592142,42.581161818448514
13.197693724275942,65.48036401009793,0.0,0.028884528426079317,2.3678483465255544,0.0,21.3840406792179,54.83623356364436
19.31578717845464,255.63450371249843,0.0,2.1167094306206264,470.0307925951104,18.60379410667021,32.85389171897359,61.186765609602396
36.65867967892715,82.94713998528495,0.0,1.045010169911001,0.0,0.0,1.4211095640772613,64.95497053758216
24.894394267936686,549.4796400523685,0.0,5.853465899137013,0.0,24.744970735094086,3.8030888767833804,51.6230897093803
13.129532426798763,234.76772400260347,0.0,0.8180459094093361,4349.156970389029,0.0,66.4938535991066,44.10244825854328
2.68484349112301,117.10625260725219,0.0,2.3216255721351056,0.0,0.0,1.5368219062130248,43.90952051919546
19.026944138863946,157.8314357407208,0.0,0.060041720287672566,0.0,0.0,0.276431664863722,65.62027539184274
59.86573838930166,149.27000352218576,0.0,0.3385084759959101,0.0,0.0,0.9380151774551988,108.94790565189142
21.633393204773615,190.70438094542212,0.0,0.8468837021313287,0.0,0.0,1.3449020468703063,64.61687616416195
5.080407581638263,208.53448214040924,0.0,6.3059188539354025,874.815145937623,8.515959629548394,6.674479936828092,81.13296549813974
3.568111415798479,158.07768899457244,0.0,26.211446232531028,1924.2024465217694,39.62710031363268,12.081816195208015,44.915560879864096
2.025701190438577,241.2137549205524,0.0,35.71210783598482,0.0,198.89703618076913,28.206134982924873,38.45753292930741
0.4832886260200318,316.8652283834501,0.0,0.4231467138760808,0.0,0.0,1.3062185337351115,27.347911784865495
3.4716628513696404,135.84463833681744,0.0,0.665707086993674,92.46361341540045,0.0,1.9449745130893556,27.334145685592688
7.614025202038383,91.50568328904863,0.0,0.023523075747506846,0.0,0.0,0.785567375894046,27.34675818407989
16.50522672652797,85.07389942368198,0.0,15.392354223920337,0.0,0.0,0.062325945324388836,27.3320436030219
50.46978387102442,87.2404283901274,0.0,58.811359558026545,0.0,0.0,1.941577339805989,27.3320436030219
59.777920460738876,592.0119282576512,0.0,42.04626344772676,459.7168961673063,14.073834253236546,21.810711171109833,27.3320436030219
12.543496540373091,30.930572742179773,0.0,37.454262665219446,0.0,0.0,0.49831046484130603,27.3320436030219
13.917512465272429,29.08279471432414,0.0,22.220322157302792,0.0,0.0,0.0,28.16555748985274
15.29112548730459,35.465752491395044,0.0,27.621944287385702,0.0,0.0,0.3299780461946878,28.999071376683588
14.835142731858172,312.10763906688135,0.0,34.567946395470024,0.0,0.0,0.4048526979948024,28.999071376683588
16.561477458914887,30.422729731181168,0.0,35.30016630931065,0.0,0.0,0.22268549317203742,28.999071376683588
20.707011797271544,30.930715466121793,0.0,17.303257397480355,0.0,0.0,0.01009725066255302,28.999071376683588
19.916644246506415,30.930207468940562,0.0,1.7681970981670176,0.0,0.0,0.3627301199012797,28.999071376683588
20.013005514742492,295.3913823652808,0.0,32.9395191253194,298.475001444465,0.0,5.436816334732899,32.653080896535904
23.928391398413652,3241.507372559504,0.0,228.86670432212648,2179.4989853752477,57.35763457629387,190.59036489208378,65.54707367954865
27.919242498061266,894.7864566253438,0.0,191.27309858859712,686.2494932461891,73.73204190847484,180.00225917788484,57.97643697488277
31.91092708629213,282.7509439367514,0.0,38.637682089969324,212.00134914864785,0.0,18.060590120914007,50.4092713790928
58.303729767049404,241.3835868991142,0.0,208.87857492262603,1349.3369349067946,63.11144637126281,110.42113433466302,378.4860979254999
161.76856783167858,212.9903058397437,0.0,2857.1316242210396,2526.2176241064367,659.0149636429724,257.6321894715432,415.9509403988405
396.3593600344647,241.0496329151281,0.0,904.8711392534575,6356.651370891537,45.42579993448871,39.866722515325755,417.1563392291704
123.61037802726233,129.48275557350118,0.0,503.2111464297697,1787.8891155720373,3.487555270163427,34.750003480457934,533.1046800177088
9.554929625240877,121.88913375620217,0.0,622.4072521621257,58.98725668066356,8.708688129174918,123.79452865172514,583.1405903944989
35.085994902491855,132.67209319971028,0.0,1693.2919477146127,529.624819936797,215.66010540949424,307.33091860454186,583.5116752670233
17.542997451245927,377.9376397603525,0.0,812.5491914232639,2282.4561785911133,168.64385149441355,100.21297093907583,372.7746856504247
0.0,413.5840047001515,0.0,29.27898565833108,1538.066108990841,24.659231479171954,57.04530741721653,162.6818523721975
0.0,156.62986298040158,0.0,98.33911787794055,132.74667787210387,11.561233569732213,20.397849786226924,162.26039150907582
1682.6094462466292,420.49488105826674,0.0,106.5375777125848,3001.0555111155813,272.61563452601865,218.9293545885662,52.62427975862724
2351.679134782096,1021.7602353090757,0.0,34.65074880781439,4968.4042358652105,130.89197007430317,181.45903606697712,58.061470612695366
2464.5009883830517,1653.871034178123,0.0,5.202464488380762,831.30581333141,0.913384944136527,32.140165348059156,58.875244100015536
2554.0261371921697,2526.827155943864,0.0,19.294792314273344,926.5759529307799,13.614687996688952,24.350370418111428,51.38191683553863
2027.9916031712205,1228.9729630519548,0.0,10.700631135295966,0.0,8.209995473898575,11.366200078846967,56.15326164331617
1794.505494146091,980.686783523736,0.0,63.931955339343695,303.4423804648881,52.45834826879805,131.7773888426826,53.59487440132322
1721.8480801885976,297.46594167918516,0.0,75.32003375741809,1162.9405067837795,400.5048990121415,289.09696077846274,54.30548560853049
2253.881705341799,238.92658865914115,0.0,66.99343028317921,736.2021315558347,179.94648502523748,66.10365188858204,55.53827501633257
2785.8844286605986,303.4626079011583,0.0,37.72963536383152,3828.988164312014,66.9371129776263,14.945742929093123,58.1787432200231
2121.840955276481,306.18463298533993,0.0,55.12880824250433,3304.259256384606,80.65053914205154,41.72111159072282,58.81503737215797
2584.410935788759,185.30134256011178,0.0,72.57693767074134,527.7349821188686,0.24347953172735937,41.866538971979224,74.80512435445054
3836.0093419762206,312.9450679405895,0.0,46.58764193682474,2663.405600383338,36.10299874892095,25.90039698038187,56.29870180106903
1672.2998066243122,1313.7542200118023,0.0,23.61411857514599,0.0,117.45045751697181,16.001275781214645,62.397061623782704
701.4626440924842,921.4877933190487,0.0,22.159880297477827,344.7131483529014,143.31122855770056,7.6840622028727275,64.00694883833381
309.02740181125796,505.0867557905114,0.0,43.33129979507412,758.242446207579,370.4422024311253,26.487094399068123,51.54841042422058
1653.2966801443797,841.7194541952604,0.0,25.27042449154087,500.0156301624849,7.271281313345137,9.513743746651402,62.97952870105558
2997.535294835491,1481.7024521970127,0.0,52.363115391996615,0.0,8.110894649896283,68.7934826417124,73.32948730454098
512.885245888548,1880.0670451758965,0.0,770.161517863646,344.8649727193667,4.84400165930545,21.691065570889133,73.35612190737389
687.4155335284935,1966.5290047838835,0.0,31.30952256193396,4474.612518160235,4.116893823114476,24.436056442616653,74.35347919858445
1738.7947282408923,1991.3805486263143,0.0,108.9525257289789,3337.4516310198333,0.24857739136916102,122.18032107305682,73.82259938112699
1072.606323310905,691.0691031736361,0.0,160.05061496023401,7123.967781830419,1.0901279066003071,137.27157126764953,73.49863702154956
779.7015757080401,601.4296381927144,0.0,2187.971093940307,18456.330772719943,2.2829541222829572,96.68676391644729,71.55475362265616
713.0922995464623,439.9265613476252,0.0,79.65714000265179,483.6325164608753,30.717041829588798,71.62773432599978,83.50347911905249
474.34635217459436,699.7254410648059,0.0,242.61540698881606,0.0,78.99776314762892,98.7092832355263,106.31481946886568
235.58019009760957,538.0868842577762,0.0,53.40595157715699,4957.688994516302,35.05213743627569,491.0137558269503,100.16448770008509
1387.473670561092,1107.3308725480915,0.0,30.614054684335716,0.0,29.591865074971466,13.70847845627588,99.48421347034152
1508.3268000451355,2128.370561000291,0.0,40.05127981985635,3743.300923607195,1.2244566858216328,18.25649520842693,94.75150400088249
1491.566269173863,1148.9576093567305,0.0,103.41349552452095,3397.6109385366763,534.8772876311994,35.0610966484862,84.56038786530358
575.0520564638242,1387.083333577304,0.0,57.171719529289106,0.0,47.20904746778067,17.802784557486643,84.06083095625355
232.58834551631378,2370.0336184019125,0.0,85.10881153371398,0.0,55.79610116396085,27.29775294390884,86.9682568634426
685.5184540542643,1282.2114594467591,0.0,15.08564974148578,0.0,0.0,6.766156846709958,92.7395681917859
441.7075091276632,720.8273698980599,114.10221006245303,22.476950388321693,7151.660867590025,17.89986464226968,9.577996606663808,98.07729416030277
197.90972895134496,677.8644364111116,83.54435472578942,26.715794075499268,5562.6426426930875,36.92456635700591,12.13156616185814,80.45109941909956
